"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 2103, 1010, 4175, 1006, 1008, 1007]",flight_4,select count ( * ) from,"select city , count ( * )"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027]","[101, 7276, 14181, 18863, 2013, 2678, 1035, 2399, 2177, 2011, 14181, 18863, 2344, 2011, 4175, 1006, 1008, 1007, 5787, 1015, 102]",game_1,select count ( * ) from where t1 . _ id from as t1 . _ id =,select gtype from video _ games group by gtype order by count ( * ) limit 1
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 1056, 2487, 1012, 1048, 18442, 2013, 6048, 2004, 1056, 2487, 3693, 26324, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 8740, 15222, 2094, 1027, 1056, 2475, 1012, 8740, 15222, 2094, 3693, 4981, 2004, 1056, 2509, 2006, 1056, 2475, 1012, 3259, 3593, 1027, 1056, 2509, 1012, 3259, 3593, 2073, 1056, 2509, 1012, 2516, 2066, 1000, 1003, 13813, 14808, 1003, 1000, 102]",icfp_1,select t1 . name from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id,"select t1 . lname from authors as t1 join authorship as t2 on t1 . authid = t2 . authid join papers as t3 on t2 . paperid = t3 . paperid where t3 . title like "" % monadic % """
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 1056, 2487, 1012, 2171, 1010, 1056, 2487, 1012, 3119, 1035, 2171, 2013, 4200, 2004, 1056, 2487, 3693, 4200, 1035, 9007, 1035, 8290, 2004, 1056, 2475, 2006, 1056, 2475, 1012, 4200, 1035, 8909, 1027, 1056, 2487, 1012, 8909, 2073, 8290, 1035, 2828, 1027, 1005, 24054, 1005, 29261, 7276, 1056, 2487, 1012, 2171, 1010, 1056, 2487, 1012, 3119, 1035, 2171, 2013, 4200, 2004, 1056, 2487, 3693, 4200, 1035, 9007, 1035, 8290, 2004, 1056, 2475, 2006, 1056, 2475, 1012, 4200, 1035, 8909, 1027, 1056, 2487, 1012, 8909, 2073, 8290, 1035, 2828, 1027, 1005, 2552, 12848, 15660, 1005, 102]",medicine_enzyme_interaction,select t1 . name from _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 .,"select t1 . name , t1 . trade _ name from medicine as t1 join medicine _ enzyme _ interaction as t2 on t2 . medicine _ id = t1 . id where interaction _ type = ' inhibitor ' intersect select t1 . name , t1 . trade _ name from medicine as t1 join medicine _ enzyme _ interaction as t2 on t2 . medicine _ id = t1 . id where interaction _ type = ' activitor '"
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056]","[101, 7276, 5664, 1056, 2487, 1012, 2171, 1010, 1056, 2487, 1012, 2287, 2013, 2711, 2004, 1056, 2487, 3693, 2711, 19699, 9013, 2094, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2073, 1056, 2475, 1012, 2767, 1027, 1005, 4907, 1005, 2030, 1056, 2475, 1012, 2767, 1027, 1005, 5650, 1005, 102]",network_2,select t1 . name from where t1 . name from as t1 . name from as t1 . t1 . _ id = t2 . name from as t1 . t1 . _ id = t2 . name from as t1 . t,"select distinct t1 . name , t1 . age from person as t1 join personfriend as t2 on t1 . name = t2 . name where t2 . friend = ' dan ' or t2 . friend = ' alice '"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035]","[101, 7276, 2704, 2013, 2283, 2344, 2011, 2187, 1035, 2436, 4078, 2278, 5787, 1015, 102]",party_people,select name from where t1 . name from as t1 . _,select minister from party order by left _ office desc limit 1
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 2136, 1010, 3225, 1035, 2095, 2013]",machine_repair,select count ( * ) from,"select team , starting _ year from"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 4175, 1006, 1008, 1007, 1010, 29466, 1035, 2171, 2013, 3076, 2177, 2011, 29466, 1035, 2171, 102]",college_2,select count ( * ) from where t1 . _ id = t2 . _,"select count ( * ) , dept _ name from student group by dept _ name"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056]","[101, 7276, 2171, 2013, 4062, 2073, 2188, 1035, 2103, 1027, 1005, 13381, 1005, 1998, 2287, 1026, 2871, 102]",school_bus,select name from where t1 . name from where t1 . name from where t,select name from driver where home _ city = ' hartford ' and age < 40
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 102]","[101, 7276, 4182, 1035, 3058, 2013, 2111, 2344, 2011, 4578, 2004]",body_builder,select name from where t1 . name from,select birth _ date from people order by height as
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035]","[101, 7276, 2828, 2013, 8266, 2177, 2011, 2828, 2344, 2011, 4175, 1006, 1008, 1007, 4078, 2278, 5787, 1015, 102]",entertainment_awards,select count ( * ) from where t1 . _ id from as t1 . _,select type from artwork group by type order by count ( * ) desc limit 1
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171]","[101, 7276, 4175, 1006, 1056, 2475, 1012, 2767, 1007, 2013, 2711, 2004, 1056, 2487, 3693, 2711, 19699, 9013, 2094, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2073, 1056, 2487, 1012, 2171, 1027, 1005, 4907, 1005, 102]",network_2,select count ( * ) from where t1 . _ id = t2 . _ id = t2 . name from where t1 . _ id = t2 . _ id = t2 . name,select count ( t2 . friend ) from person as t1 join personfriend as t2 on t1 . name = t2 . name where t1 . name = ' dan '
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475]","[101, 7276, 1056, 2487, 1012, 10832, 1035, 2193, 1010, 1056, 2487, 1012, 10832, 1035, 2171, 2013, 10584, 2004, 1056, 2487, 3693, 4494, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 10832, 1035, 2193, 1027, 1056, 2475, 1012, 10832, 1035, 2193, 2177, 2011, 1056, 2487, 1012, 10832, 1035, 2193, 2344, 2011, 4175, 1006, 1008, 1007, 2004, 2278, 5787, 1015, 102]",voter_1,select t1 . name from as t1 . name from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2,"select t1 . contestant _ number , t1 . contestant _ name from contestants as t1 join votes as t2 on t1 . contestant _ number = t2 . contestant _ number group by t1 . contestant _ number order by count ( * ) asc limit 1"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012]","[101, 7276, 2171, 2013, 7105, 2121, 2073, 2406, 999, 1027, 1000, 5288, 1000, 102]",climbing,select name from where t1 . name from where t1 .,"select name from climber where country ! = "" switzerland """
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909]","[101, 7276, 3642, 1010, 2171, 1010, 8117, 1006, 3976, 1007, 2013, 3688, 2177, 2011, 2171, 102]",manufactory_1,select t1 . name from _ id from as t1 . _ id,"select code , name , min ( price ) from products group by name"
"[101, 7276, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 3076, 1035, 8909, 2013, 3076, 1035, 2607, 1035, 5270, 2073, 2607, 1035, 8909, 1027, 19123, 102]",student_assessment,select t1 . _ id from where t1 . _ id = t2 .,select student _ id from student _ course _ attendance where course _ id = 301
"[101, 7276, 2171, 2013, 1035, 8909, 2013, 102]","[101, 7276, 1056, 2487, 1012, 2283, 1035, 2171]",party_people,select name from _ id from,select t1 . party _ name
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 3295, 2013, 3806, 1035, 2276, 2344]",gas_company,select count ( * ) from,select location from gas _ station order
"[101, 7276, 20704, 2290, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 20704, 2290, 1006, 4923, 1035, 3556, 1007, 2013, 8013, 2073, 12731, 3367, 1035, 8909, 1999, 1006, 7276, 12731, 3367, 1035, 8909, 2013, 5414, 1007, 102]",loan_1,select avg ( * ) from where t1 . _ id from where t1 . _ id = t2 . _ id,select avg ( credit _ score ) from customer where cust _ id in ( select cust _ id from loan )
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 1056, 2487, 1012, 2103, 1035, 2237, 1010, 4175, 1006, 1008, 1007, 2013, 11596, 2004, 1056, 2487, 3693, 3689, 1035, 8395, 1035, 2967, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 4769, 1035, 8909, 1027, 1056, 2475, 1012, 4769, 1035, 8909, 2177, 2011, 1056, 2487, 1012, 2103, 1035, 2237, 102]",cre_Drama_Workshop_Groups,select count ( * ) from _ id from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 .,"select t1 . city _ town , count ( * ) from addresses as t1 join drama _ workshop _ groups as t2 on t1 . address _ id = t2 . address _ id group by t1 . city _ town"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056]","[101, 7276, 2171, 2013, 2406, 2073, 9983, 1027, 1000, 3088, 1000, 1998, 2313, 1026, 1006, 7276, 8117, 1006, 2313, 1007, 2013, 2406, 2073, 9983, 1027, 1000, 4021, 1000, 1007, 102]",world_1,select name from where t1 . name from where t1 . name from where t1 . name from where t1 . name from where t,"select name from country where continent = "" africa "" and population < ( select min ( population ) from country where continent = "" asia "" )"
"[101, 7276, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 2311, 1035, 4769, 1010, 2311, 1035, 3042, 2013, 4545, 1035, 3121, 2073, 2311, 1035, 3208, 1027, 1000, 7987, 10497, 2368, 1000, 102]",apartment_rentals,select t1 . _ id from where t1 . _ id = t1 . _ id = t2 .,"select building _ address , building _ phone from apartment _ buildings where building _ manager = "" brenden """
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475]","[101, 7276, 1056, 2487, 1012, 3291, 1035, 8909, 2013, 3471, 2004, 1056, 2487, 3693, 4031, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 4031, 1035, 8909, 1027, 1056, 2475, 1012, 4031, 1035, 8909, 2073, 1056, 2475, 1012, 4031, 1035, 2171, 1027, 1000, 5285, 29441, 3686, 2213, 1000, 1998, 1056, 2487, 1012, 3058, 1035, 3291, 1035, 2988, 1028, 1000, 2786, 1000, 102]",tracking_software_problems,select t1 . name from _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2,"select t1 . problem _ id from problems as t1 join product as t2 on t1 . product _ id = t2 . product _ id where t2 . product _ name = "" voluptatem "" and t1 . date _ problem _ reported > "" 1995 """
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487]","[101, 7276, 1042, 18442, 1010, 1048, 18442, 2013, 3076, 2073, 2287, 1028, 2324, 1998, 2350, 1027, 5174, 1025, 102]",restaurant_1,select name from where t1 . name from where t1 . name from where t1,"select fname , lname from student where age > 18 and major = 600 ;"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 4175, 1006, 5664, 2597, 1007, 2013]",school_player,select count ( * ) from,select count ( distinct position ) from
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 24260, 4263, 1035, 2171, 2013, 15108, 3272, 7276, 24260, 4263, 1035, 2171, 2013, 15108, 2073, 3815, 1026, 1023, 102]",school_finance,select name from where t1 . _ id from where t1 . _ id = t2 .,select donator _ name from endowment except select donator _ name from endowment where amount < 9
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056, 2487, 1012, 2171]","[101, 7276, 1056, 2475, 1012, 2516, 1010, 1056, 2487, 1012, 3340, 1010, 1056, 2475, 1012, 2472, 1010, 8117, 1006, 1056, 2487, 1012, 3340, 1007, 2013, 5790, 2004, 1056, 2487, 3693, 3185, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3054, 1027, 1056, 2475, 1012, 3054, 2177, 2011, 1056, 2475, 1012, 2472, 102]",movie_1,select t1 . name from as t1 . name from as t1 . name from as t1 . name from as t1 . t1 . name from as t1 . t1 . name from as t1 . t1 . name,"select t2 . title , t1 . stars , t2 . director , min ( t1 . stars ) from rating as t1 join movie as t2 on t1 . mid = t2 . mid group by t2 . director"
"[101, 7276, 2171, 2013, 1035, 2171, 2013, 102]","[101, 7276, 2171, 1010, 4182, 1035, 3058, 2013]",poker_player,select name from _ name from,"select name , birth _ date from"
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909]","[101, 7276, 8619, 2013, 3076, 2177, 2011, 8619, 2344, 2011, 4175, 1006, 1008, 1007, 4078, 2278, 5787, 1015, 102]",allergy_1,select t1 . name from as t1 . name from as t1 . _ id,select advisor from student group by advisor order by count ( * ) desc limit 1
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 1056, 2487, 1012, 2197, 1035, 2171, 2013, 5608, 2004, 1056, 2487, 3693, 6077, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3954, 1035, 8909, 1027, 1056, 2475, 1012, 3954, 1035, 8909, 2073, 1056, 2475, 1012, 2287, 1027, 1006, 7276, 4098, 1006, 2287, 1007, 2013, 6077, 1007, 102]",dog_kennels,select t1 . name from as t1 . name from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _,select t1 . last _ name from owners as t1 join dogs as t2 on t1 . owner _ id = t2 . owner _ id where t2 . age = ( select max ( age ) from dogs )
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2475, 1012, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2475, 1012, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171]","[101, 7276, 1056, 2487, 1012, 2171, 2013, 2911, 2004, 1056, 2487, 3693, 2952, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 2911, 1035, 8909, 1027, 1056, 2475, 1012, 2911, 1035, 8909, 2073, 1056, 2475, 1012, 4635, 1027, 1005, 3054, 9650, 2386, 1005, 29261, 7276, 1056, 2487, 1012, 2171, 2013, 2911, 2004, 1056, 2487, 3693, 2952, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 2911, 1035, 8909, 1027, 1056, 2475, 1012, 2911, 1035, 8909, 2073, 1056, 2475, 1012, 4635, 1027, 1005, 3812, 1005, 102]",ship_1,select name from where t1 . name from where t1 . name from where t1 . name from as t1 . name from as t1 . name from as t1 . name from as t1 . name from as t2 . t1 . _ id = t2 . name from where t1 . name from as t2 . t1 . _ id = t2 . name,select t1 . name from ship as t1 join captain as t2 on t1 . ship _ id = t2 . ship _ id where t2 . rank = ' midshipman ' intersect select t1 . name from ship as t1 join captain as t2 on t1 . ship _ id = t2 . ship _ id where t2 . rank = ' lieutenant '
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 1056, 2475, 1012, 8013, 1035, 4751, 2013, 6043, 2004, 1056, 2487, 3693, 6304, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 8013, 1035, 8909, 1027, 1056, 2475, 1012, 8013, 1035, 8909, 2177, 2011, 1056, 2475, 1012, 8013, 1035, 4751, 2344, 2011, 4175, 1006, 1008, 1007, 4078, 2278, 5787, 1015, 102]",insurance_and_eClaims,select t1 . name from _ id from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _,select t2 . customer _ details from policies as t1 join customers as t2 on t1 . customer _ id = t2 . customer _ id group by t2 . customer _ details order by count ( * ) desc limit 1
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012]","[101, 7276, 2465, 2013, 2679, 2177, 2011, 2465, 2383, 4175, 1006, 1008, 1007, 1028, 1027, 1016, 102]",race_track,select count ( * ) from where t1 . name from as t1 .,select class from race group by class having count ( * ) > = 2
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 14181, 18863, 1010, 4175, 1006, 1008]",game_1,select count ( * ) from,"select gtype , count ( *"
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004]","[101, 7276, 5664, 1056, 2487, 1012, 2034, 18442, 1010, 1056, 2487, 1012, 2197, 18442, 2013, 2862, 2004, 1056, 2487, 3693, 5089, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 9823, 1027, 1056, 2475, 1012, 9823, 2073, 1056, 2487, 1012, 3694, 1027, 1015, 3272, 7276, 1056, 2487, 1012, 2034, 18442, 1010, 1056, 2487, 1012, 2197, 18442, 2013, 2862, 2004, 1056, 2487, 3693, 5089, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 9823, 1027, 1056, 2475, 1012, 9823, 2073, 1056, 2475, 1012, 2034, 18442, 1027, 1000, 27178, 3270, 1000, 1998, 1056, 2475, 1012, 2197, 18442, 1027, 1000, 9587, 10532, 1000, 102]",student_1,select t1 . name from where t1 . name from where t1 . name from as t1 . name = t2 . name from as t1 . name = t2 . name from as t1 . name = t2 . name from as t1 . name = t2 . name from as t1 . name = t2 . name from as t1 . name = t2 . name from as t1 . name = t2 . name from as,"select distinct t1 . firstname , t1 . lastname from list as t1 join teachers as t2 on t1 . classroom = t2 . classroom where t1 . grade = 1 except select t1 . firstname , t1 . lastname from list as t1 join teachers as t2 on t1 . classroom = t2 . classroom where t2 . firstname = "" otha "" and t2 . lastname = "" moyer """
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 2447, 2073, 4182, 1035, 2406, 1027, 1005, 3915, 1005, 1998, 12236, 1027, 1005, 1054, 1005, 1025, 102]",baseball_1,select count ( * ) from where t1 . _ id = t2 . _ id = t2 . _,select count ( * ) from player where birth _ country = ' usa ' and bats = ' r ' ;
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 6304, 2004, 1056, 2487, 3693, 8013, 1035, 11596, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 8013, 1035, 8909, 1027, 1056, 2475, 1012, 8013, 1035, 8909, 3693, 11596, 2004, 1056, 2509, 2006, 1056, 2475, 1012, 4769, 1035, 8909, 1027, 1056, 2509, 1012, 4769, 1035, 8909, 2073, 1056, 2509, 1012, 2103, 1027, 1000, 2697, 20248, 6212, 4890, 2669, 1000, 102]",customers_and_addresses,select count ( * ) from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . name from as t1 .,"select count ( * ) from customers as t1 join customer _ addresses as t2 on t1 . customer _ id = t2 . customer _ id join addresses as t3 on t2 . address _ id = t3 . address _ id where t3 . city = "" lake geovannyton """
"[101, 7276, 1056, 2487, 1012, 1035, 8909, 2013, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 12087, 1035, 3570, 1035, 3642, 2013, 10821, 2177, 2011, 12087, 1035, 3570, 1035, 3642, 2383, 4175, 1006, 1008, 1007, 1028, 1017, 102]",customer_complaints,select t1 . _ id from _ id from as t1 . _ id = t2 . _ id =,select complaint _ status _ code from complaints group by complaint _ status _ code having count ( * ) > 3
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 1056, 2487, 1012, 2171, 1010, 1056, 2487, 1012, 2103, 1010, 1056, 2475, 1012, 16233, 2102, 1035, 17928, 2094, 2013, 13586, 2004, 1056, 2487, 3693, 5847, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 17928, 2094, 1027, 1056, 2475, 1012, 16233, 2102, 1035, 17928, 2094, 2177, 2011, 1056, 2475, 1012, 16233, 2102, 1035, 17928, 2094, 2344, 2011, 4175, 1006, 1008, 1007, 4078, 2278, 5787, 1015, 102]",flight_4,select t1 . name from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _,"select t1 . name , t1 . city , t2 . dst _ apid from airports as t1 join routes as t2 on t1 . apid = t2 . dst _ apid group by t2 . dst _ apid order by count ( * ) desc limit 1"
